year,oshpd_id2,oshpd_id,FACILITY_NAME,LICENSE_CATEGORY_DESC,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,CONTROL_TYPE_DESC,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,SENATE_DISTRICT_DESC,ASSEMBLY_DISTRICT_DESC,MSSA_NAME,MSSA_DESIGNATION,Sex_Female,Sex_Male,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,racegrp_aman,racegrp_asian,racegrp_black,racegrp_inv_blank,racegrp_multirace,racegrp_nhpi,racegrp_other,racegrp_unknown,racegrp_white,eth_Hispanic,eth_NonHispanic,eth_Unknown,eth_Blank_Invalid,disp_Acute_Care,disp_Against_Medical_Advice,disp_Died,disp_Hospice_Care,disp_Invalid_Blank,disp_Not_Defined_Elsewhere,disp_Prison_Jail,disp_Psychiatric_Care,disp_Routine,disp_SN_IC_Care,disp_CAH,disp_Childrens_or_Cancer,disp_Home_Health_Service,disp_Rehab,disp_Residential_Care,disp_Other,disp_Disaster_Care_Site,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,Unknown_inv_Payer,DX_Blood_Forming,DX_Circulatory,DX_Congenital,DX_Digestive,DX_Endocrine,DX_Genitourinary,DX_Infections,DX_Injury_Poisoning,DX_Mental_Illness,DX_Muscoloskeletal,DX_Neoplasms,DX_Nervous_Sense,DX_No_Group_Assigned,DX_Perinatal,DX_Pregnancy,DX_Residual,DX_Respiratory,DX_Skin,DX_Symptoms,ED_Visit,All_Other_Languages,English,Spanish,Unknown_lang,blank_inv_lang,Zip_Blank_Invalid,Zip_CA_Resident,Zip_Foreign,Zip_Homeless,Zip_Out_of_State,Zip_Unknown,a_Sex_Female,a_Sex_Male,a_sex_Unknown,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_racegrp_aman,a_racegrp_asian,a_racegrp_black,a_racegrp_multirace,a_racegrp_nhpi,a_racegrp_other,a_racegrp_unknown,a_racegrp_white,a_racegrp_inv_blank,a_eth_Hispanic,a_eth_NonHispanic,a_eth_Unknown,a_eth_Blank_Invalid,a_disp_Acute_Care,a_disp_Against_Medical_Advice,a_disp_Died,a_disp_Home_Health_Service,a_disp_Hospice_Care,a_disp_Psychiatric_Care,a_disp_Rehab,a_disp_Residential_Care,a_disp_Routine,a_disp_SN_IC_Care,a_disp_CAH,a_disp_Not_Defined_Elsewhere,a_disp_Childrens_or_Cancer,a_disp_Disaster_Care_Site,a_disp_Prison_Jail,a_disp_Other,a_disp_Invalid_Blank,a_Medi_Cal,a_Medicare,a_Other_Payer,a_Private_Coverage,a_SelfPay,a_Unknown_inv_Payer,a_DX_Blood_Forming,a_DX_Circulatory,a_DX_Digestive,a_DX_Endocrine,a_DX_Genitourinary,a_DX_Infections,a_DX_Injury_Poisoning,a_DX_Mental_Illness,a_DX_Muscoloskeletal,a_DX_Neoplasms,a_DX_Nervous_Sense,a_DX_No_Group_Assigned,a_DX_Pregnancy,a_DX_Residual,a_DX_Respiratory,a_DX_Skin,a_DX_Symptoms,a_DX_Congenital,a_DX_Perinatal,Inpatient_from_ED,a_All_Other_Languages,a_English,a_Spanish,a_Unknown_lang,a_blank_inv_lang,a_Zip_CA_Resident,a_Zip_Foreign,a_Zip_Homeless,a_Zip_Out_of_State,a_Zip_Unknown,a_Zip_Blank_Invalid,ED_STATIONS_ON_1231,LATITUDE,LONGITUDE,Target,Label,SPA
2019,106320859,320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,General Acute Care Hospital,Plumas,500 1st Ave,Portola,96122,District,,Emergency - Standby,SMALL/RURAL,,1-49,District 1,District 1,Beckwourth/Chilcoot/Crocker Mountain/Delleker/Iron Horse/Lake Davis/Maybe/Portola/Valley View/Vinton,Frontier,2043,1807,,315,330,384,388,331,396,651,590,434,31,,4,19,23,,27,,240,623,2914,244,3463,143,,239,26,2,,,4,7,5,3420,6,139,,,,2,,,1352,1491,151,670,186,,6,327,2,313,58,253,80,990,121,211,5,305,4,1,25,65,513,151,420,3850,1,3784,64,1,,,3641,64,5,140,,101,85,,,2,7,6,14,25,43,89,,,,,,1,3,,6,15,161,,11,156,19,,24,,5,,,,,,124,25,8,,,,,,,26,147,4,8,1,,1,8,17,7,12,3,24,12,8,,3,,,3,54,11,23,,,186,,185,1,,,182,,,4,,,3,39.80517,-120.462591,0.141573646,TRUE,
2019,106321016,321016,SENECA DISTRICT HOSPITAL,General Acute Care Hospital,Plumas,130 Brentwood Dr,Chester,96020,District,Level IV,Emergency - Standby,SMALL/RURAL,,1-49,District 1,District 1,Bailey Creek/Canyondam/Chester/Eastshore/Foxwood/Hamilton Branch/Lake Almanor Peninsula/Lake Almanor Peninsula/Lake Almanor West/Prattville/Warner Valley,Frontier,1352,1399,,227,251,238,259,210,394,467,424,260,21,,88,18,14,,2,1,94,31,2503,153,2544,54,,87,30,2,2,,,4,1,2504,5,55,,1,,58,2,,646,966,89,885,165,,11,205,,212,72,163,31,816,74,190,6,229,2,,18,18,393,119,192,2751,,2740,10,1,,1,2637,2,5,106,,34,35,,,,4,1,7,13,18,26,,,,1,,,,,2,,66,,3,66,,,2,2,2,,1,1,2,,52,6,1,,,,,,,10,48,,11,,,1,13,12,4,4,2,3,6,1,,,,,,22,1,,,,69,,69,,,,68,,,1,,,2,40.30547,-121.23396,0.009005764,FALSE,
2019,106331152,331152,CORONA REGIONAL MEDICAL CENTER-MAIN,General Acute Care Hospital,Riverside,800 S Main St,Corona,92882,Investor - Corporation,,Emergency - Basic,,,150-199,District 31,District 60,Arlington/Corona East/Home Gardens/La Sierra/Riverside Southwest,Urban,27461,22636,,5770,5543,8212,7301,6229,6398,4294,2960,2297,1093,,81,1502,3794,,84,111,4890,358,39277,23351,26178,568,,731,833,59,14,,45,181,748,46747,441,,197,98,3,,,,26578,4791,895,14095,3738,,241,3929,13,3857,986,3667,1255,9858,2831,3595,157,4251,24,94,1424,454,6235,1712,5514,50097,660,44022,5317,80,18,12,48654,4,646,657,124,3151,3040,,39,337,542,580,1053,1171,1222,1213,19,15,,10,272,400,7,25,497,120,4860,,2112,4003,76,,292,247,174,951,190,30,17,,3310,939,,29,2,,10,,,1855,3219,86,903,128,,103,1382,1041,385,469,882,514,192,72,110,157,9,71,10,555,137,94,1,7,6191,178,5283,717,,13,5955,31,125,79,1,,40,33.873335,-117.566802,0.011540542,FALSE,
2019,106331164,331164,DESERT REGIONAL MEDICAL CENTER,General Acute Care Hospital,Riverside,1150 N Indian Canyon Dr,Palm Springs,92262,Investor - Corporation,Level II,Emergency - Comprehensive,,,300-499,District 28,District 42,Cathedral City Southeast/Palm Desert North/Palm Springs South/Rancho Mirage North,Urban,33440,29858,16,6684,5606,10704,9566,6972,8260,6668,4259,2817,1778,,288,853,4629,,66,262,12956,840,43420,27926,34356,1032,,395,1779,75,33,48,,,970,59495,392,1,17,101,7,1,,,34793,10973,2200,12281,2936,131,200,4395,19,4063,844,4091,1268,9985,3549,5639,108,5246,19,142,4435,761,7048,2454,9048,63314,110,58276,4903,4,21,30,60256,88,306,1964,670,5705,7449,4,230,867,971,1146,2283,2770,2318,2262,177,134,,61,227,706,49,52,1948,118,9996,1,3533,9485,135,5,366,536,442,1127,289,54,228,56,7722,2290,,8,1,,39,,,3962,6360,368,2235,233,,159,2985,1694,623,737,984,2568,380,245,331,403,21,228,16,1107,341,242,3,91,13158,33,12306,809,5,5,12464,42,119,464,37,32,27,33.83932,-116.54549,0.009216359,FALSE,
2019,106331168,331168,EISENHOWER MEDICAL CENTER,General Acute Care Hospital,Riverside,39000 Bob Hope Dr,Rancho Mirage,92270,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 28,District 42,Bermuda Dunes South/Indian Wells/La Quinta West/Palm Desert/Rancho Mirage Central and South,Urban,30779,25871,10,4756,4710,6973,6420,5547,6448,6656,7261,6988,901,,136,543,1639,,451,29,13711,163,39988,23326,32867,467,,889,,81,29,,,27,347,54936,274,2,26,16,33,,,,21770,21811,1216,8808,3055,,77,4253,5,2505,408,2650,349,7021,1518,8206,39,6532,16,70,879,793,6245,2210,12884,56660,141,50605,5875,32,7,,52980,586,559,2515,20,7240,8448,4,132,469,724,922,1938,2797,3885,4762,5,58,,61,146,394,83,5,2559,73,12371,,3599,11968,124,1,327,,333,2404,731,35,426,1,9135,2296,,,2,,2,,,2876,9365,169,2976,306,,212,3980,2566,837,802,1743,1823,336,344,600,480,35,40,16,1307,367,190,14,,15692,81,14020,1576,10,5,14720,156,199,615,2,,53,33.76418,-116.40808,0.087529172,TRUE,
2019,106331194,331194,HEMET GLOBAL MEDICAL CENTER,General Acute Care Hospital,Riverside,1117 E Devonshire Ave,Hemet,92543,Investor - Limited Liability Company,,Emergency - Basic,,,300-499,District 23,District 42,East Hemet/Hemet/Valle Vista,Urban,24624,19724,5,4365,4206,6790,6226,4925,5557,4820,3564,3074,826,,257,589,7428,,20,271,1384,62,34342,16999,27195,153,6,1346,1934,117,2,5,6,91,160,40539,115,,1,,2,35,,,26066,10435,28,4975,2849,,167,3668,12,3380,1048,3204,1023,9721,2809,2775,94,3713,23,63,1082,504,5631,1512,3924,44353,,41662,2691,,,202,42608,6,1187,305,45,3949,3517,,59,332,468,562,1185,1650,1600,1597,13,,,46,108,714,2,21,146,13,6416,,1771,5679,16,,501,412,269,207,240,3,21,63,3930,1808,,7,2,,,,3,2292,4610,,484,80,,95,1474,1038,526,448,1222,659,258,113,158,220,4,115,17,891,146,67,2,13,7466,,6989,477,,,7155,,230,79,,2,29,33.75113,-116.95958,0.060297503,TRUE,
2019,106331216,331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,General Acute Care Hospital,Riverside,47111 Monroe St,Indio,92201,Investor - Corporation,,Emergency - Basic,,,100-149,District 28,District 56,Arabia/Coachella/Desert Beach/Flowing Wells/Indio South/La Quinta East/Mecca/Oasis/Thermal,Urban,26454,23565,1,8328,6048,8458,7060,5224,4986,3595,2576,1867,1878,,34,325,1425,,16,47,107,139,47927,38205,11637,178,,509,1230,39,9,1,,,400,47677,100,3,26,6,2,1,17,,31888,6778,800,6896,3639,19,139,3021,8,3968,945,3139,2316,10323,3133,2595,76,3889,18,143,2025,475,6555,1429,5823,50020,106,39867,10029,,18,6,47918,39,454,989,614,2103,2238,,99,368,336,375,749,756,776,734,73,75,,5,33,108,4,5,11,8,4167,,2760,1565,16,,151,129,152,345,72,32,11,8,2779,646,,1,,,15,,,1607,1338,32,1257,107,,46,984,663,238,233,588,378,145,47,34,101,3,165,7,498,97,61,,53,4341,1,3313,1026,,1,4025,1,178,108,22,7,12,33.70677,-116.23391,0.008238146,FALSE,
2019,106331288,331288,PALO VERDE HOSPITAL,General Acute Care Hospital,Riverside,250 N 1st St,Blythe,92225,District,,Emergency - Standby,SMALL/RURAL,,50-99,District 28,District 56,Blythe,Rural,4151,4501,1,796,723,1205,1239,1218,1280,1002,684,353,153,,19,45,1203,,35,3,3676,8,3664,3640,5012,,1,422,579,23,1,,8,650,65,6836,49,1,17,,1,1,,,3539,1827,1147,1537,602,1,29,772,3,792,210,522,144,2057,453,465,28,672,2,8,155,71,1262,309,699,8653,7,8057,589,,,1,7520,16,152,951,13,234,232,,18,73,61,59,69,82,57,45,,2,,1,5,44,3,,174,,239,,183,283,,,21,21,12,3,,3,,1,304,40,,4,,,57,,,141,178,,136,11,,7,32,111,25,37,13,26,7,3,4,6,,81,,58,50,6,,,466,1,428,37,,,401,1,8,56,,,7,33.61315,-114.5956,0.027930551,FALSE,
2019,106331293,331293,DOCTORS HOSPITAL OF RIVERSIDE,General Acute Care Hospital,Riverside,3865 Jackson St,Riverside,92503,Investor - Limited Liability Company,,Emergency - Basic,,,150-199,District 31,District 60,Casablanca/Riverside Central,Urban,22765,18198,6,5543,5019,7037,5952,4918,4690,3422,1844,1294,1250,,315,819,2885,,164,153,45,12175,24413,21610,19300,59,,756,1578,35,36,,,38,14,37904,295,,,310,1,2,,,19143,8304,855,8553,4114,,193,2619,14,3442,771,2867,1181,7373,1785,2977,108,3838,7,130,1318,362,6000,1703,4281,40969,154,33285,7381,58,91,11,39264,2,1339,277,76,2208,1947,,44,260,331,431,734,915,726,690,24,,,17,167,372,9,7,1083,18,2481,1,1607,2544,,4,281,229,107,502,127,21,,11,1710,1164,,,,,3,,,1530,1989,10,528,98,,88,666,727,298,305,674,266,116,66,64,121,2,88,16,439,138,56,1,24,4155,57,3451,636,3,8,3990,,138,25,1,1,14,33.92573,-117.43996,0.22734111,TRUE,
2019,106331312,331312,RIVERSIDE COMMUNITY HOSPITAL,General Acute Care Hospital,Riverside,4445 Magnolia Ave,Riverside,92501,Investor - Individual,Level II,Emergency - Basic,,,300-499,District 31,District 61,Eastside/Fairmont Park/Riverside Downtown/Rubidoux/University,Urban,54198,40683,,11050,9857,19510,15011,10383,10489,7819,4639,3590,2532,1,75,1781,9562,,8858,97,42161,17,32330,51800,42823,258,,627,3716,134,34,,100,1023,265,87993,660,,54,268,6,,1,,52849,13821,2335,14301,11575,,510,7458,18,5904,1626,5792,2265,18740,3000,5792,301,8275,14,247,6086,858,12653,3342,12000,94881,362,85898,8536,67,18,173,91986,25,1544,1025,128,10643,8781,12,412,2605,2387,1853,2966,3554,2922,2590,104,43,,14,556,1858,1626,30,6524,10,8818,,8247,11136,53,,487,734,585,2767,398,48,166,52,10882,3278,1,11,3,1,23,,,7578,6842,1305,3101,608,2,297,3985,2418,895,916,2060,2570,499,331,459,535,14,2639,24,1176,305,234,17,62,19436,132,17299,1981,18,6,18526,15,560,268,67,,44,33.97641,-117.37997,0.029582133,FALSE,
2019,106331326,331326,SAN GORGONIO MEMORIAL HOSPITAL,General Acute Care Hospital,Riverside,600 N Highland Springs Ave,Banning,92220,District,,Emergency - Basic,SMALL/RURAL,,50-99,District 23,District 42,Banning/Beaumont/Cabizon/Calimesa/Cherry Valley,Urban,23043,18329,,5033,4341,6203,5724,4644,4555,3911,2992,3084,885,,837,972,4218,,186,62,1372,,33725,16210,25162,,,1825,1305,58,44,,3,,197,37371,309,,3,250,,7,,,22261,11451,342,4117,3201,,144,3400,11,2932,704,2759,1187,8349,1654,2524,93,3274,5,53,1002,1023,6156,1521,4581,41372,28,40953,391,,,1,40261,7,537,401,165,1336,1222,,23,141,179,252,358,520,485,600,,,,59,28,200,9,62,80,,2120,,656,1902,,,190,127,74,479,86,9,2,8,1114,469,,,,,,,,713,1244,72,488,41,,34,368,528,180,190,311,101,59,32,19,26,2,34,29,499,82,64,,,2558,4,2528,26,,,2459,,69,26,4,,28,33.931749,-116.945903,0.056435952,TRUE,
2019,106334018,334018,MENIFEE GLOBAL MEDICAL CENTER,General Acute Care Hospital,Riverside,28400 Mccall Blvd,Sun City,92585,Investor - Limited Liability Company,,Emergency - Basic,,,50-99,District 23,District 67,Canyon Lake/Perris/Quail Valley/Romoland/Sun City/Winchester,Urban,9342,7676,7,1577,1673,2747,2579,2024,2034,1747,1289,1168,187,,39,220,1977,1,4,51,552,21,14160,7574,9405,43,3,552,515,31,2,2,,49,126,15692,21,,30,1,1,3,,,9534,3541,27,2778,1145,,94,1118,3,1404,461,1335,339,3959,1049,1108,31,1417,10,12,384,192,2139,576,1394,17025,,16167,858,,,118,16585,4,143,174,1,1302,1343,,26,161,316,261,403,450,450,578,,,,10,30,237,2,6,46,4,2310,,794,1839,12,,191,186,55,95,62,4,50,8,1678,313,,1,,,1,,1,1094,1365,1,164,21,,47,430,414,156,131,230,171,532,31,34,37,6,,4,311,73,38,,,2645,,2514,131,,,2546,,73,25,,1,12,33.72146,-117.15691,0.055571925,TRUE,
2019,106334025,334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,General Acute Care Hospital,Riverside,10800 Magnolia Ave,Riverside,92505,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 31,District 60,Arlington/Corona East/Home Gardens/La Sierra/Riverside Southwest,Urban,28789,23124,1,5322,4787,7677,6193,6027,6202,5739,4920,3773,1274,,222,2083,6274,3,335,332,19787,3071,19807,20633,29244,2037,,1059,754,53,83,8,7,7,688,48256,231,,2,744,13,9,,,12740,11801,191,24823,2257,102,273,5741,13,3514,1253,3657,1280,8296,2226,3819,171,5032,15,130,1201,484,6638,1533,6638,51914,508,47509,3751,114,32,12,50764,3,936,199,,1910,1943,,35,185,227,316,559,856,900,763,11,1,,26,197,439,9,35,1052,45,2050,,1111,2722,20,,171,40,151,1085,137,8,11,,1949,300,,,,,,1,,285,2142,3,1391,32,,63,710,616,175,213,985,317,82,49,133,81,6,43,1,286,64,17,2,10,3853,55,3498,295,3,2,3806,,37,10,,,42,33.9063,-117.47082,0.037056846,TRUE,
2019,106334048,334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,General Acute Care Hospital,Riverside,27300 Iris Ave,Moreno Valley,92555,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,50-99,District 31,District 61,Banning/Beaumont/Cabizon/Calimesa/Cherry Valley,Urban,27692,19656,3,6262,5079,7500,6296,5028,4894,4598,3730,2593,1371,,158,1220,11793,,220,247,21990,689,11034,22267,24765,319,,937,1311,18,56,1,2,2,138,44281,88,,,513,3,1,,,16938,9061,302,18796,2089,165,337,4584,5,2650,1025,3308,1017,7237,959,3923,151,4755,5,113,1414,318,7471,1379,6700,47351,195,42813,4257,58,28,3,46995,,144,209,,1134,899,,20,116,165,136,288,457,444,406,1,,,6,73,430,2,22,586,6,908,,603,1426,4,,184,14,76,512,67,4,6,,1039,131,,,,,,,,161,1171,6,668,27,,38,383,346,110,109,441,119,38,22,40,59,1,97,2,181,28,19,,,2033,20,1820,187,3,3,2021,,5,7,,,28,33.89553,-117.18677,0.014120776,FALSE,
2019,106334068,334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,General Acute Care Hospital,Riverside,25500 Medical Center Dr,Murrieta,92562,Investor - Corporation,,Emergency - Basic,,,100-149,District 28,District 67,Lake Elsinore/Murrieta West/Sedco Hills/Wildomar,Urban,55837,42693,,15963,11639,15131,14182,10380,9787,7410,5428,4777,3833,,1359,2578,7510,,539,403,33115,631,52395,32235,65201,1094,,1250,1119,61,42,,196,714,547,93183,188,2,814,405,9,,,,43839,12172,6102,29648,6769,,486,6892,39,6825,1729,6596,2624,21126,3325,6063,209,8236,37,411,3631,717,13920,3044,12620,98530,827,91766,5567,361,9,,96783,20,507,1150,70,7717,5191,,258,1949,1895,1117,1665,1835,1956,2225,8,,,217,442,823,93,83,3142,218,7890,,3113,9643,152,,621,371,250,2180,302,41,86,,7745,1248,,31,4,,29,,,3931,5583,421,2731,242,,143,1844,1814,617,748,866,1980,341,231,205,341,13,2258,18,1040,268,168,5,8,12908,219,11802,875,11,1,12534,7,212,151,4,,30,33.55788,-117.18488,0.066243162,TRUE,
2019,106334487,334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,General Acute Care Hospital,Riverside,26520 Cactus Ave,Moreno Valley,92555,City or County,Level II & Level II - Ped,Emergency - Basic,,Teaching,300-499,District 31,District 61,Banning/Beaumont/Cabizon/Calimesa/Cherry Valley,Urban,38038,34717,4,7152,7409,13936,11970,10117,9560,6318,2773,1712,1812,,207,1688,14251,243,532,418,3648,235,51537,42579,29706,166,308,1592,3100,93,6,,14,1900,453,65223,144,6,5,3,2,7,211,,45933,9275,4125,3821,9593,12,320,5328,28,5002,1540,5025,2058,13729,3442,6111,256,7126,13,140,2325,1126,8450,2689,8051,72759,586,56938,14956,273,6,1,70844,42,1183,463,226,6602,8540,,1188,1997,2171,1974,2508,2198,1239,1160,201,506,,,447,2872,113,142,864,23,10676,5,6996,8121,21,4,662,448,275,404,174,198,248,45,10409,1179,,8,31,,1061,,,8033,4402,686,939,1082,,164,1773,1690,878,617,1076,2327,3934,258,305,596,16,90,21,924,314,103,9,47,15142,161,12422,2538,21,,13767,17,1280,76,2,,40,33.91187,-117.19525,0.088891668,TRUE,
2019,106334564,334564,TEMECULA VALLEY HOSPITAL,General Acute Care Hospital,Riverside,31700 Temecula Pkwy,Temecula,92592,Investor - Corporation,,Emergency - Basic,,,100-149,District 28,District 75,Temecula South,Urban,21624,17131,,2972,3851,5547,5399,4766,5004,4526,3545,2781,364,,446,1515,2532,,215,419,7136,313,26179,8729,29671,355,,406,462,58,15,,79,121,227,36957,86,3,161,175,5,,,,11451,8809,3117,12774,2604,,185,4074,11,2251,783,2748,543,8009,1836,3061,65,3411,21,35,720,429,4313,1071,5189,38755,458,36727,1478,90,2,,37540,10,219,940,46,3785,3915,,39,315,478,656,1095,1561,1689,1867,,,,100,344,400,31,108,1006,113,5598,,1142,6505,53,,227,265,168,1611,254,24,32,1,4286,803,,24,2,,3,,,1333,4584,206,1399,178,,122,2506,1161,399,475,550,692,234,133,152,263,13,8,25,664,166,134,3,,7700,181,7175,341,2,1,7408,4,91,195,2,,21,33.479594,-117.104802,0.046710273,TRUE,
2019,106334589,334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,General Acute Care Hospital,Riverside,28100 Baxter Rd,Murrieta,92563,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,District 28,District 67,French Valley/Murrieta East/Temecula/Winchester,Urban,23193,17327,,3872,3656,4981,4979,4505,4708,4911,4531,3501,875,1,164,1452,3474,,812,202,2306,221,31889,14160,26026,334,,1284,765,58,5,,58,34,199,37683,182,13,96,116,10,11,5,1,13977,14640,2839,6532,2523,9,315,4600,13,3826,696,3103,623,7275,1183,2880,126,3261,10,67,994,420,5385,1205,4538,40520,136,37802,2556,26,,1,39950,16,96,447,10,3914,3750,,44,427,552,601,1059,1567,1858,1530,25,1,,,313,551,98,72,406,47,6177,,1832,5754,76,2,323,140,197,1374,168,,33,2,4460,957,1,2,6,,1,,,1436,4498,237,1205,288,,71,2383,1168,418,387,665,535,70,121,211,180,8,381,8,755,156,122,5,20,7664,56,7071,512,25,,7572,,35,56,1,,19,33.612226,-117.162448,0.00527049,FALSE,
2019,106340913,340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,General Acute Care Hospital,Sacramento,2025 Morse Ave,Sacramento,95825,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 6,District 8,Arcade/Arden/Town and Country Village,Urban,59339,45942,4,10854,9217,18470,16678,12193,12762,10281,6807,6212,1811,,600,7917,24939,1,2635,966,20913,1410,45904,19602,84692,991,,844,3593,154,91,,15,124,1344,97739,993,2,3,323,6,54,,,43097,21510,1330,28805,10532,11,332,8771,13,6392,1706,5931,2764,18746,5733,8530,171,9728,12,98,2064,1769,14281,4701,13543,105285,5900,95243,3950,6,186,15,102103,2,2698,414,53,4228,3983,,26,271,489,740,1318,1814,1678,1872,,3,,32,498,1235,103,85,951,48,5259,,968,7203,40,,254,201,379,1155,315,33,34,1,4347,1485,,6,,,1,,,1223,5044,27,1679,238,,70,1818,1092,341,292,2163,797,230,171,192,191,6,23,34,572,130,87,2,,8211,214,7783,212,,2,7871,1,308,25,5,1,36,38.60197,-121.39232,0.007444217,FALSE,
2019,106340947,340947,MERCY GENERAL HOSPITAL,General Acute Care Hospital,Sacramento,4001 J St,Sacramento,95819,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 6,District 7,Greenhaven/Land Park/Midtown/Pocket/Riverside/Sutterville,Urban,19716,14592,1,2216,2234,5225,5111,4263,5395,4531,2720,2195,419,,242,2767,7105,,35,480,3437,633,19610,7493,26469,347,,323,194,35,6,,5,18,89,33429,113,,,26,10,3,58,,16307,8726,970,6700,1602,4,146,3507,7,2654,589,2703,714,5574,1457,3140,166,2997,7,60,909,353,4241,1415,3670,34309,1690,30983,1517,102,17,48,32922,11,839,403,86,3635,3580,,31,252,451,603,1387,1671,1399,1407,14,,,37,733,1155,9,84,491,95,4611,,1021,6142,52,,134,169,217,1328,136,20,66,24,4184,933,2,,,,2,,,2095,4052,78,900,85,5,89,2111,805,347,459,1016,630,154,91,200,247,7,104,4,676,203,56,2,14,7215,626,6281,284,23,1,6807,2,338,60,5,3,20,38.56955,-121.45271,0.005713817,FALSE,
2019,106340950,340950,MERCY SAN JUAN HOSPITAL,General Acute Care Hospital,Sacramento,6501 Coyle Ave,Carmichael,95608,Non-profit Corporation (incl. Church-related),Level II,Emergency - Basic,,,300-499,District 4,District 8,Carmichael/Fair Oaks/Gold River,Urban,32258,26521,2,5925,5320,9233,9112,6949,7615,6066,3526,3741,1294,,389,3662,8790,,335,466,3752,698,40689,8292,49947,542,,639,356,213,21,,13,274,24,56830,332,,2,58,10,8,1,,32546,12198,1679,8724,3631,3,251,4717,13,4315,837,3649,1660,11548,3058,4623,155,5171,8,140,1687,758,7339,2491,6361,58781,3597,53198,1744,202,40,134,56439,3,1549,406,250,6887,6876,,138,686,1044,1197,2401,2869,2381,2734,139,174,,79,830,1468,37,105,622,80,10542,,1230,12465,68,,344,418,544,2071,387,114,149,58,7204,2459,1,8,1,,5,,,4374,7282,370,1513,220,4,115,2978,1390,828,767,1674,2057,439,184,380,443,14,174,10,1685,449,108,5,63,13763,1146,12255,323,39,,13080,3,563,80,12,25,31,38.66818,-121.31261,0.071495406,TRUE,
2019,106340951,340951,METHODIST HOSPITAL OF SACRAMENTO,General Acute Care Hospital,Sacramento,7500 Hospital Dr,Sacramento,95823,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 6,District 9,Elk Grove/Laguna/Laguna West/Lakeside,Urban,29985,21455,,6040,5360,8348,7673,6419,6435,4900,2947,2063,1255,,406,7962,13825,,52,1700,12155,336,15004,13634,37648,158,,665,216,41,6,,13,71,25,50168,183,,,35,3,5,9,,31874,9039,1320,6562,2644,1,218,3535,11,3965,762,3991,1496,8132,2236,4503,178,4694,7,150,1812,468,7587,2055,5640,51440,4568,42819,3947,94,12,81,50359,7,634,284,75,3584,3091,,29,394,512,720,1104,1436,1273,1177,30,,,36,1332,1401,18,277,1012,21,2578,,1061,5596,18,,330,168,200,1135,103,43,35,19,3667,964,,1,1,,8,1,,2470,3466,62,584,91,2,48,1337,940,450,371,1340,483,146,81,123,215,6,140,3,778,132,53,,29,6675,1208,5036,426,4,1,6468,,184,19,3,1,29,38.46416,-121.41744,0.010120177,FALSE,
2019,106341006,341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,General Acute Care Hospital,Sacramento,2315 Stockton Blvd,Sacramento,95817,University of California,Level I & Level I - Ped,Emergency - Comprehensive,,Teaching,500+,District 6,District 7,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,29078,29373,6,6719,5583,8699,8829,7344,8186,6170,3355,2076,1496,,349,3458,12282,,2629,716,16146,851,22026,14349,43283,825,,25,5330,130,12,,254,382,1570,50329,211,5,,104,,105,,,31668,11472,1802,11386,2129,,360,4586,36,3407,1112,3527,1258,11437,4072,5043,221,5565,27,95,679,820,6214,2223,7775,58457,1945,53558,2954,,,,56539,12,1228,668,10,8075,10070,1,1125,1224,1662,1853,2797,3183,2323,1822,594,1563,,103,1233,2768,842,207,4004,282,8707,,1667,16234,245,,358,444,521,2457,349,78,307,247,11508,1741,,2,2,,127,,5,7280,6872,562,3296,136,,493,2710,1879,811,546,2151,4760,475,405,688,612,19,149,19,1674,379,237,71,68,18146,937,16232,974,3,,16804,7,1113,222,,,66,38.55438,-121.45738,0.080062322,TRUE,
